,Targeted,Chemically induced (ENU),Spontaneous,Endonuclease-mediated,Gene trapped
Esr1,28,0,0,0,0
Pparg,27,0,0,0,0
Ar,18,0,2,1,0
Thrb,14,0,0,0,0
Pgr,13,0,0,0,0
Nr3c1,12,0,0,0,1
Thra,11,0,0,0,0
Hnf4a,10,0,0,0,0
Nr2f1,10,0,0,0,0
Vdr,10,0,0,0,0
Ppard,9,0,0,0,0
Rxra,9,1,0,0,0
Esr2,9,0,0,0,0
Nr2f2,8,0,0,0,0
Nr5a1,8,0,0,0,0
Nr5a2,7,0,0,0,0
Nr0b2,6,0,0,0,0
Nr1h3,6,0,0,0,0
Rarg,6,0,0,0,0
Rara,6,0,0,0,0
Nr1i2,6,0,0,0,0
Nr1h4,6,0,0,0,0
Nr3c2,5,0,0,0,0
Nr1h2,5,0,0,0,0
Nr1d1,5,0,0,0,0
Rarb,5,0,0,0,0
Rxrb,4,0,0,0,0
Nr4a2,4,0,0,0,0
Esrrb,4,0,0,0,0
Nr6a1,4,0,0,0,1
Rorc,4,1,0,0,0
Nr2e1,4,0,1,0,0
Nr1i3,4,0,0,0,0
Esrra,3,0,0,0,0
Nr1d2,3,0,0,0,0
Nr2c2,3,0,0,0,0
Nr4a3,3,0,0,0,0
Rorb,3,1,0,0,0
Rora,3,2,1,0,0
Rxrg,3,0,0,0,0
Esrrg,2,0,0,0,0
Nr0b1,2,0,0,0,0
Hnf4g,1,0,0,0,0
Ppara,1,0,0,0,0
Nr4a1,1,1,0,0,0
Nr2e3,1,0,1,0,0
Nr2c1,1,0,0,0,0
Nr2f6,1,0,0,0,0
